총괄현황(전기차),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
시도,지역구분,차종,접수방법,민간공고대수,,,,접수대수,,,,접수 잔여대수,,출고대수,,출고잔여대수,비고
전남,강진군,화물,"*일반: 출고등록순
*우선: 출고등록순","5
 (1)
 (4)",,,,"11
 (0)
 (11)",,,,,,"5
 (0)
 (5)",,"0
 (1)
 (0)","○ 접수기간 : 2020. 8. 14. 09:00 ~ 8. 27. 18:00
 ○ 보급대수 : 5대(소형화물)
 ○ 지원금액 : 대당 2,400만원
 ○ 대상자 선정 : 보조금 지원 확정통보 이후 출고 · 등록 순 선정
   ※ 출고 날짜가 같을 경우 접수순으로 대상자 선정
    【우선지원대상자】⇒ 1대 한정
    - 국가유공자, 장애인(1~3급), 기초생활수급자, 다자녀가정, 생애최초차량 구매자
 ○ 보급차종 : 전기자동차 통합포털(https://ev.or.kr)에 게재된 전기차 보조금 지원대상 차량"
전남,해남군,승용,"*일반: 접수순
*우선: -","30
 (0)
 (30)",,,,"28
 (0)
 (28)",,,,,,"28
 (0)
 (28)",,"2
 (0)
 (2)","○ 접수기간 : 2020. 9. 8. 10:00 ~ 예산소진시
○ 보급대수 : 24대(일반승용 14대, 화물 10대)
  ※예산 범위 내 지원대수 변동 가능
  ※화물차는 접수 마감되었습니다.
○ 보급차종 : 전기자동차 통합포털에 등록된 전기차 보조금 지원대상 차량

자세한 사항은 공고문을 확인하여 주시기 바랍니다."
전남,해남군,화물,"*일반: 출고등록순
*우선: -","20
 (0)
 (20)",,,,"20
 (2)
 (18)",,,,,,"20
 (2)
 (18)",,"0
 (0)
 (0)","○ 접수기간 : 2020. 9. 8. 10:00 ~ 예산소진시
○ 보급대수 : 24대(일반승용 14대, 화물 10대)
  ※예산 범위 내 지원대수 변동 가능
  ※화물차는 접수 마감되었습니다.
○ 보급차종 : 전기자동차 통합포털에 등록된 전기차 보조금 지원대상 차량

자세한 사항은 공고문을 확인하여 주시기 바랍니다."
전남,영암군,승용,"*일반: 출고등록순
*우선: -","34
 (0)
 (34)",,,,"35
 (5)
 (30)",,,,,,"34
 (5)
 (29)",,"0
 (0)
 (0)",
전남,영암군,화물,"*일반: 추첨
*우선: 추첨","10
 (3)
 (7)",,,,"10
 (0)
 (10)",,,,,,"10
 (0)
 (10)",,"0
 (3)
 (0)",
전남,무안군,승용,"*일반: 출고등록순
*우선: -","63
 (0)
 (63)",,,,"49
 (1)
 (48)",,,,,,"49
 (1)
 (48)",,"14
 (0)
 (14)","○ 2020년도 사업량
 - 총 82대(전기자동차 63대, 소형 전기화물차 19대)
○ 지원한도
 - 전기승용차 : 최대 1,540만원(국비820, 지방비720)
  ※ 차종에 따라 국비 차등지급
 - 전기화물차(소형) : 2,520만원 정액(국비1,800, 지방비720) 
○ 유의사항 
 - 지원 신청 자격 부여 후 60일 이내 출고 등록
 - 사업비가 소진되면 차량 출고 이후라도 보조금 지급되지 않을 수 있음. 
  ※ 차량출고 전 보조금 지급가능 여부 반드시 확인 바람"
전남,무안군,화물,"*일반: 출고등록순
*우선: -","19
 (0)
 (19)",,,,"19
 (1)
 (18)",,,,,,"19
 (1)
 (18)",,"0
 (0)
 (0)","○ 2020년도 사업량
 - 총 82대(전기자동차 63대, 소형 전기화물차 19대)
○ 지원한도
 - 전기승용차 : 최대 1,540만원(국비820, 지방비720)
  ※ 차종에 따라 국비 차등지급
 - 전기화물차(소형) : 2,520만원 정액(국비1,800, 지방비720) 
○ 유의사항 
 - 지원 신청 자격 부여 후 60일 이내 출고 등록
 - 사업비가 소진되면 차량 출고 이후라도 보조금 지급되지 않을 수 있음. 
  ※ 차량출고 전 보조금 지급가능 여부 반드시 확인 바람"
전남,함평군,승용,"*일반: 출고등록순
*우선: -","8
 (0)
 (8)",,,,"9
 (2)
 (7)",,,,,,"8
 (2)
 (6)",,"0
 (0)
 (0)","※ 예산 범위내 보조금액 조정 가능
※ 잔여물량 : 승용 1대(사회적 취약계층 및 다자녀가구)"
전남,함평군,화물,,"2
 (0)
 (2)",,,,"5
 (0)
 (5)",,,,,,"2
 (0)
 (2)",,"0
 (0)
 (0)","※ 예산 범위내 보조금액 조정 가능
※ 잔여물량 : 승용 1대(사회적 취약계층 및 다자녀가구)"
전남,영광군,승용,"*일반: 출고등록순
*우선: -","130
 (0)
 (130)",,,,"128
 (14)
 (114)",,,,,,"128
 (14)
 (114)",,"2
 (0)
 (2)","1. 지원대수 (9.1.일부터 우선순위 물량 우선순위 외 물량과 통합 진행)
   - 고속전기차: 50대, 최대 1540만원(국820 도120 군 600)
   - 초소형전기차: 80대, 최대 1100만원(국400 도100 군500)
2. 접수기간 : 2020.9.1.(월) 09:00 ~ 예산소진시
3. 잔여대수 : 고속9대, 초소형3대
3. 선정방법 : 출고등록순
4. 보급대수 : (개인, 법인, 사업자,단체 등 )1대 
   ※ 1세대당 1대
5. 지원자격 
 -. 공고일 1년전부터 영광군에 거주한 자.
 -  접수일로 부터 2달 (60일) 이내 차량 출고 및 보조금 지급 신청이 가능한 자

기타 자세한 사항은 공고문 확인부탁드립니다."
전남,장성군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","50
 (10)
 (40)",,,,"40
 (2)
 (38)",,,,,,"40
 (2)
 (38)",,"10
 (8)
 (2)",
전남,장성군,화물,,"62
 (12)
 (50)",,,,"45
 (7)
 (38)",,,,,,"42
 (7)
 (35)",,"20
 (5)
 (15)",
전남,완도군,승용,"*일반: 출고등록순
*우선: -","10
 (0)
 (10)",,,,"9
 (0)
 (9)",,,,,,"9
 (0)
 (9)",,"1
 (0)
 (1)","소형 전기화물차(6대) 신청 마감
대당 보조금: 2,520만원"
전남,완도군,화물,,"27
 (0)
 (27)",,,,"21
 (0)
 (21)",,,,,,"21
 (0)
 (21)",,"6
 (0)
 (6)","소형 전기화물차(6대) 신청 마감
대당 보조금: 2,520만원"
전남,진도군,승용,"*일반: 출고등록순
*우선: 보조금 지원가능 확인요청서 등록순","14
 (0)
 (14)",,,,"12
 (3)
 (9)",,,,,,"12
 (3)
 (9)",,"2
 (0)
 (2)",
전남,진도군,화물,"*일반: 출고등록순
*우선: 보조금 지원가능 확인요청서 등록순","10
 (0)
 (10)",,,,"15
 (0)
 (15)",,,,,,"10
 (0)
 (10)",,"0
 (0)
 (0)",
전남,신안군,,,,,,,,,,,,,,,,
경북,포항시,승용,"*일반: 출고등록순
*우선: -","491
 (0)
 (491)",,,,"347
 (5)
 (342)",,,,,,"347
 (5)
 (342)",,"144
 (0)
 (144)","12월 24일까지 보조금 지급신청서 들어오는 차량에 한해서 
보조금 지급 가능함을 알려드립니다."
경북,포항시,화물,"*일반: 접수순
*우선: -","426
 (0)
 (426)",,,,"387
 (5)
 (382)",,,,,,"387
 (5)
 (382)",,"39
 (0)
 (39)","12월 24일까지 보조금 지급신청서 들어오는 차량에 한해서 
보조금 지급 가능함을 알려드립니다."
경북,포항시,승합,,"63
 (0)
 (63)",,,,"59
 (0)
 (59)",,,,,,"59
 (0)
 (59)",,"4
 (0)
 (4)","12월 24일까지 보조금 지급신청서 들어오는 차량에 한해서 
보조금 지급 가능함을 알려드립니다."
경북,경주시,승용,"*일반: 승용(출고등록순), 화물(추첨)
*우선: -","128
 (0)
 (128)",,,,"128
 (0)
 (128)",,,,,,"128
 (0)
 (128)",,"0
 (0)
 (0)","전기승용차 추가공고 2020.05.08. 

경주시 거주요건 완화

세부내용은 최근 공고를 확인하여 주세요"
경북,경주시,화물,,"158
 (0)
 (158)",,,,"158
 (12)
 (146)",,,,,,"158
 (12)
 (146)",,"0
 (0)
 (0)","전기승용차 추가공고 2020.05.08. 

경주시 거주요건 완화

세부내용은 최근 공고를 확인하여 주세요"
경북,김천시,승용,"*일반: 출고등록순
*우선: 출고등록순","82
 (20)
 (62)",,,,"63
 (1)
 (62)",,,,,,"63
 (1)
 (62)",,"19
 (19)
 (0)","20.07.31.부터 화물신청
지원대수: 60대"
경북,김천시,화물,"*일반: 출고등록순
*우선: 출고등록순","48
 (12)
 (36)",,,,"76
 (12)
 (64)",,,,,,"76
 (12)
 (64)",,"0
 (0)
 (0)","20.07.31.부터 화물신청
지원대수: 60대"
경북,안동시,화물,"*일반: 접수순
*우선: -","5
 (0)
 (5)",,,,"7
 (0)
 (7)",,,,,,"5
 (0)
 (5)",,"0
 (0)
 (0)","전기화물차 포기물량 시스템 접수(신청순 지원)

전기승용차 오프라인 접수 중(신청순 지원)
안동시청 홈페이지 참고
*안동시청&gt;시정소식&gt;고시공고&gt;전기자동차 검색"
경북,구미시,승용,"*일반: 접수순
*우선: 접수순","226
 (0)
 (226)",,,,"157
 (2)
 (155)",,,,,,"157
 (2)
 (155)",,"69
 (0)
 (69)","○ 신청기간 : &apos;20. 3. 9(월)  ~  &apos;20.12.11(금)  * 예산 소진시 마감
○ 보급대수 : 540대(승용 228대, 화물 312대)  
    ※ 저공해차 구매보조금 지원시스템 접수 대기자 우선 선정
        - 국고보조금 교부시 순차적 선정 
○ 지원기준 
  - 지원대수 : 개인 1대(차종별), 기업 ·법인 최대 10대
  - 지원금액 : 승용 최대 1,420만원/대, 화물 최대 2,400만원/대
○ 대상자 선정방법 : 신청서 접수순
※상세내용은 공고문 참조"
경북,구미시,화물,"*일반: 접수순
*우선: 접수순","312
 (0)
 (312)",,,,"312
 (23)
 (289)",,,,,,"312
 (23)
 (289)",,"0
 (0)
 (0)","○ 신청기간 : &apos;20. 3. 9(월)  ~  &apos;20.12.11(금)  * 예산 소진시 마감
○ 보급대수 : 540대(승용 228대, 화물 312대)  
    ※ 저공해차 구매보조금 지원시스템 접수 대기자 우선 선정
        - 국고보조금 교부시 순차적 선정 
○ 지원기준 
  - 지원대수 : 개인 1대(차종별), 기업 ·법인 최대 10대
  - 지원금액 : 승용 최대 1,420만원/대, 화물 최대 2,400만원/대
○ 대상자 선정방법 : 신청서 접수순
※상세내용은 공고문 참조"
경북,영주시,승용,"*일반: 접수순(초과시 추첨)
*우선: -","16
 (3)
 (13)",,,,"12
 (2)
 (10)",,,,,,"10
 (2)
 (8)",,"6
 (1)
 (5)",
경북,영주시,화물,"*일반: 접수순(초과시 추첨)
*우선: -","18
 (0)
 (18)",,,,"46
 (5)
 (41)",,,,,,"18
 (4)
 (14)",,"0
 (0)
 (0)",
경북,영천시,승용,"*일반: 출고등록순
*우선: -","50
 (0)
 (50)",,,,"50
 (0)
 (50)",,,,,,"50
 (0)
 (50)",,"0
 (0)
 (0)","○ 보급대수: 45대(승용40, 화물5)정도
    ※ 차종에 따라 보급대수 변동
  ○ 신청기간: 2020. 3. 2. (월) 09:00 ~ 예산소진 시
  ○ 보급방법: 우선대상자 선정 후 출고등록순
  ○ 지원대상: 공고일(2.17) 기준 영천시에 주소를 둔 만 18세이상 개인/사업자
  ○ 지원금액: 승용 최대 1420만원/대, 화물 최대 2400만원/대
    ※ 자세한 사항은 공고파일 참조!
    ※ 화물 소형은 마감되었습니다!"
경북,영천시,화물,"*일반: 출고등록순
*우선: -","59
 (12)
 (47)",,,,"59
 (8)
 (51)",,,,,,"59
 (8)
 (51)",,"0
 (4)
 (0)","○ 보급대수: 45대(승용40, 화물5)정도
    ※ 차종에 따라 보급대수 변동
  ○ 신청기간: 2020. 3. 2. (월) 09:00 ~ 예산소진 시
  ○ 보급방법: 우선대상자 선정 후 출고등록순
  ○ 지원대상: 공고일(2.17) 기준 영천시에 주소를 둔 만 18세이상 개인/사업자
  ○ 지원금액: 승용 최대 1420만원/대, 화물 최대 2400만원/대
    ※ 자세한 사항은 공고파일 참조!
    ※ 화물 소형은 마감되었습니다!"
경북,상주시,승용,"*일반: 출고등록순
*우선: 출고등록순","55
 (0)
 (55)",,,,"26
 (4)
 (22)",,,,,,"26
 (4)
 (22)",,"29
 (0)
 (29)",
경북,상주시,화물,"*일반: 출고등록순
*우선: 출고등록순","34
 (0)
 (34)",,,,"24
 (0)
 (24)",,,,,,"24
 (0)
 (24)",,"10
 (0)
 (10)",
경북,문경시,승용,"*일반: 접수순(초과시 추첨)
*우선: -","30
 (0)
 (30)",,,,"21
 (0)
 (21)",,,,,,"21
 (0)
 (21)",,"9
 (0)
 (9)",
경북,문경시,화물,"*일반: 추첨
*우선: 접수순(초과시 추첨)","12
 (2)
 (10)",,,,"12
 (0)
 (12)",,,,,,"11
 (0)
 (11)",,"1
 (2)
 (0)",
경북,경산시,승용,"*일반: 출고등록순
*우선: -","199
 (0)
 (199)",,,,"125
 (7)
 (118)",,,,,,"125
 (7)
 (118)",,"74
 (0)
 (74)",※ 2020년 전기자동차 사업종료
경북,경산시,화물,,"40
 (0)
 (40)",,,,"72
 (1)
 (71)",,,,,,"72
 (1)
 (71)",,"0
 (0)
 (0)",※ 2020년 전기자동차 사업종료
경북,군위군,승용,"*일반: 승용(출고등록순), 화물(추첨)
*우선: -","20
 (0)
 (20)",,,,"16
 (1)
 (15)",,,,,,"16
 (1)
 (15)",,"4
 (0)
 (4)","* 신청서에는 &quot;싸인&quot;이 아닌 &quot;도장&quot;을 반드시 찍어주시기 바랍니다.
* 20.09.16.(수)~09.18.(금) 화물추가 2대 신청서류는 군위군청 환경위생과로 직접 방문 접수바랍니다. (사이트접수 불가)

ㅇ 보급대수
   - 승용(초소형 지원 제외) : 20대정도(우선순위대상 4대, 일반대상 16대정도)
   - 화물(소형만 지원) : 1차추경 2대[마감], 2차추경 2대[현재 추진중]
ㅇ 신청대상
   - 2020. 1. 1 이전부터 연속하여 군위군에 주소지를 둔 만 18세 이상
ㅇ 신청기간 
   - 승용 : 2020. 3.  2. ∼ 예산 소진 시까지 
   - 화물 : 2020. 3.  2. ∼ 3. 20.
               2020. 9.16. ~  9. 18.(추가)
ㅇ 선정대상 
   - 승용 : 차량 출고·등록순
   - 화물 : 추첨"
경북,군위군,화물,,"6
 (0)
 (6)",,,,"4
 (0)
 (4)",,,,,,"4
 (0)
 (4)",,"2
 (0)
 (2)","* 신청서에는 &quot;싸인&quot;이 아닌 &quot;도장&quot;을 반드시 찍어주시기 바랍니다.
* 20.09.16.(수)~09.18.(금) 화물추가 2대 신청서류는 군위군청 환경위생과로 직접 방문 접수바랍니다. (사이트접수 불가)

ㅇ 보급대수
   - 승용(초소형 지원 제외) : 20대정도(우선순위대상 4대, 일반대상 16대정도)
   - 화물(소형만 지원) : 1차추경 2대[마감], 2차추경 2대[현재 추진중]
ㅇ 신청대상
   - 2020. 1. 1 이전부터 연속하여 군위군에 주소지를 둔 만 18세 이상
ㅇ 신청기간 
   - 승용 : 2020. 3.  2. ∼ 예산 소진 시까지 
   - 화물 : 2020. 3.  2. ∼ 3. 20.
               2020. 9.16. ~  9. 18.(추가)
ㅇ 선정대상 
   - 승용 : 차량 출고·등록순
   - 화물 : 추첨"
경북,의성군,승용,"*일반: 출고등록순
*우선: -","28
 (6)
 (22)",,,,"20
 (0)
 (20)",,,,,,"20
 (0)
 (20)",,"8
 (6)
 (2)","1. 신청기간 : 2020. 3. 9. 10:00 ~ 예산 소진 시 까지
2. 보급대수 : 65대(승용 28대, 화물 37대)
3. 선정기준 : 승용(차량 출고등록 순), 화물(접수순)
4. 기타 자세한 내용은 공고문 참고 및 확인
5. 보조금 시스템 관련 문의는 ☎1661-0970(한국환경공단 통합안내데스크)"
경북,의성군,화물,"*일반: 접수순
*우선: 접수순","37
 (8)
 (29)",,,,"37
 (1)
 (36)",,,,,,"37
 (1)
 (36)",,"0
 (7)
 (0)","1. 신청기간 : 2020. 3. 9. 10:00 ~ 예산 소진 시 까지
2. 보급대수 : 65대(승용 28대, 화물 37대)
3. 선정기준 : 승용(차량 출고등록 순), 화물(접수순)
4. 기타 자세한 내용은 공고문 참고 및 확인
5. 보조금 시스템 관련 문의는 ☎1661-0970(한국환경공단 통합안내데스크)"
경북,청송군,승용,"*일반: 접수순
*우선: 접수순","15
 (3)
 (12)",,,,"11
 (0)
 (11)",,,,,,"11
 (0)
 (11)",,"4
 (3)
 (1)",
경북,청송군,화물,"*일반: 접수순(초과시 추첨)
*우선: 접수순(초과시 추첨)","13
 (1)
 (12)",,,,"13
 (2)
 (11)",,,,,,"13
 (2)
 (11)",,"0
 (0)
 (0)",
경북,영양군,승용,"*일반: 접수순(초과시 출고등록순)
*우선: -","10
 (0)
 (10)",,,,"7
 (0)
 (7)",,,,,,"7
 (0)
 (7)",,"3
 (0)
 (3)",
경북,영양군,화물,"*일반: 순위결정에 따름
*우선: 순위결정에 따름","6
 (0)
 (6)",,,,"6
 (1)
 (5)",,,,,,"6
 (1)
 (5)",,"0
 (0)
 (0)",
경북,영덕군,승용,"*일반: 접수순
*우선: -","10
 (0)
 (10)",,,,"11
 (0)
 (11)",,,,,,"11
 (0)
 (11)",,"0
 (0)
 (0)",
경북,영덕군,화물,"*일반: 접수순
*우선: -","26
 (0)
 (26)",,,,"26
 (1)
 (25)",,,,,,"26
 (1)
 (25)",,"0
 (0)
 (0)",
경북,청도군,전체,"*일반: 출고등록순
*우선: -","50
 (0)
 (50)",,,,"38
 (0)
 (38)",,,,,,"38
 (0)
 (38)",,"12
 (0)
 (12)",
경북,고령군,승용,"*일반: 출고등록순
*우선: -","60
 (0)
 (60)",,,,"0
 (0)
 (0)",,,,,,"0
 (0)
 (0)",,"0
 (0)
 (0)","* 공고 및 지원서식은 고령군청 홈페이지 고시/공고란 참조(http://www.goryeong.go.kr)

* 전기화물차 10대 소진"
경북,고령군,화물,,"10
 (0)
 (10)",,,,"0
 (0)
 (0)",,,,,,"0
 (0)
 (0)",,"0
 (0)
 (0)","* 공고 및 지원서식은 고령군청 홈페이지 고시/공고란 참조(http://www.goryeong.go.kr)

* 전기화물차 10대 소진"
경북,성주군,승용,"*일반: 출고등록순
*우선: -","44
 (0)
 (44)",,,,"22
 (1)
 (21)",,,,,,"22
 (1)
 (21)",,"22
 (0)
 (22)","승용차 60대, 화물차 10대 -&gt; 승용차 22대, 화물차 59대"
경북,성주군,화물,"*일반: 출고등록순
*우선: -","118
 (0)
 (118)",,,,"59
 (2)
 (57)",,,,,,"59
 (2)
 (57)",,"59
 (0)
 (59)","승용차 60대, 화물차 10대 -&gt; 승용차 22대, 화물차 59대"
경북,칠곡군,승용,"*일반: 출고등록순
*우선: -","40
 (0)
 (40)",,,,"41
 (0)
 (41)",,,,,,"41
 (0)
 (41)",,"0
 (0)
 (0)","&apos;20.9.28. 화물 마감
&apos;20.10.8. 승용 마감"
경북,칠곡군,화물,,"29
 (4)
 (25)",,,,"29
 (4)
 (25)",,,,,,"29
 (4)
 (25)",,"0
 (0)
 (0)","&apos;20.9.28. 화물 마감
&apos;20.10.8. 승용 마감"
경북,예천군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","19
 (0)
 (19)",,,,"21
 (1)
 (20)",,,,,,"21
 (1)
 (20)",,"0
 (0)
 (0)","1.보급대수: 전기화물 11대
  * 전기승용차는 선착순 추가접수 진행중
2.신청기간: 2020. 9. 24.(목) ~ 2020. 10. 6.(화 ), 09:00 ~ 18:00
  ※ 기간 내 신청 물량이 지원대수에 미달하는 경우 예산 소진 시까지 접수  
3.신청자격
- 예천군에 6개월 이상 거주하는 만 18세(자동차 운전면허시험 자격 최소연령) 이상 개인 
- 사업장 소재지가 예천군인 기업, 법인, 공공기관, 지방공기업 등(중앙행정기관 제외)
4.보조금 지원대상자 선정: 신청서 접수 순, 초과 시 공개추첨
5.보조금 신청 방법 : 저공해차 구매 보조금 지원시스템 (www.ev.or.kr/ps)에서 온라인 접수
6. 자세한 사항 및 신청서식은 반드시 공고문 확인하시기 바랍니다."
경북,예천군,화물,"*일반: 접수순(초과시 추첨)
*우선: -","13
 (13)
 (0)",,,,"13
 (1)
 (12)",,,,,,"13
 (1)
 (12)",,"0
 (12)
 (0)","1.보급대수: 전기화물 11대
  * 전기승용차는 선착순 추가접수 진행중
2.신청기간: 2020. 9. 24.(목) ~ 2020. 10. 6.(화 ), 09:00 ~ 18:00
  ※ 기간 내 신청 물량이 지원대수에 미달하는 경우 예산 소진 시까지 접수  
3.신청자격
- 예천군에 6개월 이상 거주하는 만 18세(자동차 운전면허시험 자격 최소연령) 이상 개인 
- 사업장 소재지가 예천군인 기업, 법인, 공공기관, 지방공기업 등(중앙행정기관 제외)
4.보조금 지원대상자 선정: 신청서 접수 순, 초과 시 공개추첨
5.보조금 신청 방법 : 저공해차 구매 보조금 지원시스템 (www.ev.or.kr/ps)에서 온라인 접수
6. 자세한 사항 및 신청서식은 반드시 공고문 확인하시기 바랍니다."
경북,봉화군,승용,"*일반: 추첨
*우선: -","18
 (0)
 (18)",,,,"0
 (0)
 (0)",,,,,,"0
 (0)
 (0)",,"0
 (0)
 (0)",
경북,봉화군,화물,,"2
 (0)
 (2)",,,,"0
 (0)
 (0)",,,,,,"0
 (0)
 (0)",,"0
 (0)
 (0)",
경북,울진군,승용,"*일반: 접수순
*우선: 접수순","25
 (0)
 (25)",,,,"18
 (1)
 (17)",,,,,,"18
 (1)
 (17)",,"7
 (0)
 (7)",
경북,울진군,화물,"*일반: 접수순
*우선: 접수순","8
 (0)
 (8)",,,,"8
 (1)
 (7)",,,,,,"8
 (1)
 (7)",,"0
 (0)
 (0)",
경북,울릉군,승용,"*일반: 출고등록순
*우선: -","47
 (0)
 (47)",,,,"47
 (0)
 (47)",,,,,,"47
 (0)
 (47)",,"0
 (0)
 (0)","1. 사업개요
 ○ 사업기간 : 2020. 2. 28. ~ 2020. 12. 31.
 ○ 보급대수 : 85대(승용55대, 초소형10대, 화물20대)
 ○ 보 조 금
   ☞ 승   용 : 1대당 1,705 ~ 1,920만원(차량별 상이)
   ☞ 초소형 : 1대당 900만원
   ☞ 화   물 : 1대당 1,012 ~ 2,900만원(차종별 상이)
2. 신청자격
 ○ 2020년 7월 1일 이전 울릉군에 주소지를 둔 만18세 이상 울릉군민
3. 접수방법
 ○ 인터넷 접수(ev.or.kr)
   ※ 예산 또는 물량소진 시까지 신청 접수"
경북,울릉군,화물,"*일반: 출고등록순
*우선: -","28
 (0)
 (28)",,,,"28
 (0)
 (28)",,,,,,"28
 (0)
 (28)",,"0
 (0)
 (0)","1. 사업개요
 ○ 사업기간 : 2020. 2. 28. ~ 2020. 12. 31.
 ○ 보급대수 : 85대(승용55대, 초소형10대, 화물20대)
 ○ 보 조 금
   ☞ 승   용 : 1대당 1,705 ~ 1,920만원(차량별 상이)
   ☞ 초소형 : 1대당 900만원
   ☞ 화   물 : 1대당 1,012 ~ 2,900만원(차종별 상이)
2. 신청자격
 ○ 2020년 7월 1일 이전 울릉군에 주소지를 둔 만18세 이상 울릉군민
3. 접수방법
 ○ 인터넷 접수(ev.or.kr)
   ※ 예산 또는 물량소진 시까지 신청 접수"
경남,창원시,승용,"*일반: 출고등록순
*우선: -","598
 (0)
 (598)",,,,"607
 (13)
 (594)",,,,,,"606
 (13)
 (593)",,"0
 (0)
 (0)","2020년 창원시 전기자동차(승용,화물) 보급사업 변경 공고
1.보급대수: 총518대(승용 480대, 화물 38대) 
                   (당초) 500대(승용 480대, 화물 20대)
                   (변경) 518대(승용 480대, 화물 38대 / 화물 18대 추가)
2.신청기간: 2020. 6. 3.(수) ~ 2020. 12. 15.(화) ※ 예산소진 시 사업종료
3.신청자격:구매지원 신청 일 전 3개월 이상 창원시 관내 거주한 개인(개인사업자) 및 법인
4.보조금 지원대상자 선정: 출고등록순   
5.자세한 사항 및 신청서식은 반드시 공고문 확인하시기 바랍니다.
=======================================================
2020년 창원시 초소형(승용) 전기자동차 보급사업 공고
1. 보급대수 : 100대 (일반물량 : 70대, 우선물량 : 30대)
2. 신청기간 : 2020.4.10.(금) ~ 2020.12.15.(화) ※ 예산소진 시 마감
3. 신청자격 : 구매지원 신청 일 전 3개월 이상 창원시 관내 거주한 개인, 개인사업자 및 법인
     (개인) : 연간 1대
     (개인사업자, 법인) : 연간 3대   단, 개인사업자로 신청할 경우 배달업종일 경우
4. 보조금액 : 대당 640만원 정액지원
5. 자세한 사항 및 신청서식은 반드시 공고문 확인하시기 바랍니다."
경남,창원시,화물,"*일반: 접수순
*우선: -","344
 (0)
 (344)",,,,"325
 (6)
 (319)",,,,,,"325
 (6)
 (319)",,"19
 (0)
 (19)","2020년 창원시 전기자동차(승용,화물) 보급사업 변경 공고
1.보급대수: 총518대(승용 480대, 화물 38대) 
                   (당초) 500대(승용 480대, 화물 20대)
                   (변경) 518대(승용 480대, 화물 38대 / 화물 18대 추가)
2.신청기간: 2020. 6. 3.(수) ~ 2020. 12. 15.(화) ※ 예산소진 시 사업종료
3.신청자격:구매지원 신청 일 전 3개월 이상 창원시 관내 거주한 개인(개인사업자) 및 법인
4.보조금 지원대상자 선정: 출고등록순   
5.자세한 사항 및 신청서식은 반드시 공고문 확인하시기 바랍니다.
=======================================================
2020년 창원시 초소형(승용) 전기자동차 보급사업 공고
1. 보급대수 : 100대 (일반물량 : 70대, 우선물량 : 30대)
2. 신청기간 : 2020.4.10.(금) ~ 2020.12.15.(화) ※ 예산소진 시 마감
3. 신청자격 : 구매지원 신청 일 전 3개월 이상 창원시 관내 거주한 개인, 개인사업자 및 법인
     (개인) : 연간 1대
     (개인사업자, 법인) : 연간 3대   단, 개인사업자로 신청할 경우 배달업종일 경우
4. 보조금액 : 대당 640만원 정액지원
5. 자세한 사항 및 신청서식은 반드시 공고문 확인하시기 바랍니다."
경남,창원시,승합,,"200
 (0)
 (200)",,,,"70
 (0)
 (70)",,,,,,"70
 (0)
 (70)",,"130
 (0)
 (130)","2020년 창원시 전기자동차(승용,화물) 보급사업 변경 공고
1.보급대수: 총518대(승용 480대, 화물 38대) 
                   (당초) 500대(승용 480대, 화물 20대)
                   (변경) 518대(승용 480대, 화물 38대 / 화물 18대 추가)
2.신청기간: 2020. 6. 3.(수) ~ 2020. 12. 15.(화) ※ 예산소진 시 사업종료
3.신청자격:구매지원 신청 일 전 3개월 이상 창원시 관내 거주한 개인(개인사업자) 및 법인
4.보조금 지원대상자 선정: 출고등록순   
5.자세한 사항 및 신청서식은 반드시 공고문 확인하시기 바랍니다.
=======================================================
2020년 창원시 초소형(승용) 전기자동차 보급사업 공고
1. 보급대수 : 100대 (일반물량 : 70대, 우선물량 : 30대)
2. 신청기간 : 2020.4.10.(금) ~ 2020.12.15.(화) ※ 예산소진 시 마감
3. 신청자격 : 구매지원 신청 일 전 3개월 이상 창원시 관내 거주한 개인, 개인사업자 및 법인
     (개인) : 연간 1대
     (개인사업자, 법인) : 연간 3대   단, 개인사업자로 신청할 경우 배달업종일 경우
4. 보조금액 : 대당 640만원 정액지원
5. 자세한 사항 및 신청서식은 반드시 공고문 확인하시기 바랍니다."
경남,진주시,승용,"*일반: 출고등록순
*우선: -","150
 (0)
 (150)",,,,"157
 (11)
 (146)",,,,,,"157
 (11)
 (146)",,"0
 (0)
 (0)","신청서 접수 후  
자격부여 후 출고예정서 등록 가능"
경남,진주시,화물,"*일반: 출고등록순
*우선: -","30
 (0)
 (30)",,,,"34
 (1)
 (33)",,,,,,"30
 (1)
 (29)",,"0
 (0)
 (0)","신청서 접수 후  
자격부여 후 출고예정서 등록 가능"
경남,통영시,승용,"*일반: 출고등록순
*우선: -","22
 (0)
 (22)",,,,"23
 (3)
 (20)",,,,,,"23
 (3)
 (20)",,"0
 (0)
 (0)",- 잔여대수 : 1대(초소형 승용 1대)
경남,통영시,화물,"*일반: 출고등록순
*우선: -","21
 (0)
 (21)",,,,"21
 (2)
 (19)",,,,,,"21
 (2)
 (19)",,"0
 (0)
 (0)",- 잔여대수 : 1대(초소형 승용 1대)
경남,사천시,승용,"*일반: 출고등록순
*우선: -","50
 (0)
 (50)",,,,"48
 (2)
 (46)",,,,,,"48
 (2)
 (46)",,"2
 (0)
 (2)",
