총괄현황(전기차),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
시도,지역구분,차종,접수방법,민간공고대수,,,,,,,접수대수,,,,,,,접수 잔여대수,,출고대수,,출고잔여대수,비고
전남,영광군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","63
 (7)
 (7)
 (13)
 (0)
 (36)",63,7,7,13,0,36,"68
 (7)
 (2)
 (10)
 (0)
 (49)",68,7,2,10,0,49,0,0,"62
 (7)
 (2)
 (10)
 (0)
 (43)",62,"1
 (0)
 (5)
 (3)
 (0)
 (0)",
전남,장성군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","76
 (8)
 (8)
 (16)
 (0)
 (44)",76,8,8,16,0,44,"79
 (4)
 (5)
 (18)
 (0)
 (52)",79,4,5,18,0,52,0,0,"73
 (4)
 (2)
 (17)
 (0)
 (50)",73,"3
 (4)
 (6)
 (0)
 (0)
 (0)","* 승용 일반물량 마감되었습니다.
  - 법인기관 및 승용택시 물량 : 2022. 7. 1. 부터 미소진 시 일반물량과 통합하여 보급
  - 화물 중소기업생산물량 : 2022. 9. 1. 부터 미소진시 일반물량과 통합하여 보급
  - 우선순위 물량 : 2022. 10. 1.부터 미소진 시 일반물량과 통합하여 보급

- 보급대수 : 66대(우선순위 8, 일반 40, 법인·기관 10, 중소기업생산제품 8)
- 지원대수 : 개인 및 세대 또는 법인·기관 당 1대
- 신청대상 : 구매 지원신청서 접수일 기준으로 장성군에 3개월 이상 거주(주소를 둔) 만18세 이상 군민
- 접수기간 : 2022. 5. 16.(월) 09:00 ~ 예산 소진 시 까지
- 대상자 선정 : 출고·등록순
 ※ 자세한 사항은 장성군 공고 제2022-431호를 참고하시기 바랍니다."
전남,완도군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","49
 (10)
 (2)
 (3)
 (0)
 (34)",49,10,2,3,0,34,"55
 (17)
 (2)
 (4)
 (0)
 (32)",55,17,2,4,0,32,0,2,"55
 (17)
 (2)
 (4)
 (0)
 (32)",55,"0
 (0)
 (0)
 (0)
 (0)
 (2)",
전남,진도군,전기화물,"*일반: 보조금 지원확인요청서 순
*우선: 보조금 지원 확인서 요청 순","42
 (5)
 (5)
 (2)
 (0)
 (30)",42,5,5,2,0,30,"44
 (2)
 (1)
 (4)
 (0)
 (37)",44,2,1,4,0,37,0,0,"43
 (2)
 (0)
 (4)
 (0)
 (37)",43,"0
 (3)
 (5)
 (0)
 (0)
 (0)","가. 사 업 량: 화물 2대
    ※ 상기 배정된 물량은 2022년 전기자동차 보조금 업무처리 지침에 따라 변경 될 수 있음
   나. 접수기간: 2022. 11. 10.(목) 12:00 ~ 사업비 소진 시까지
   다. 추진방법: 차량 출고·등록 순(보조금 지원가능확인요청서 등록 순)
    ※ 사업 신청서 접수 순서와 관계없음
   라. 신청자격 등: 공고문 참조"
전남,신안군,전기화물,"*일반: 갯벌세계유산 보존 등을 위해 도서지역 우선 배정
*우선: -","55
 (6)
 (12)
 (6)
 (0)
 (31)",55,6,12,6,0,31,"64
 (5)
 (0)
 (7)
 (0)
 (52)",64,5,0,7,0,52,0,0,"64
 (5)
 (0)
 (7)
 (0)
 (52)",64,"0
 (1)
 (12)
 (0)
 (0)
 (0)",
경북,포항시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","269
 (27)
 (27)
 (54)
 (0)
 (161)",269,27,27,54,0,161,"263
 (34)
 (6)
 (53)
 (0)
 (170)",263,34,6,53,0,170,6,0,"263
 (34)
 (6)
 (53)
 (0)
 (170)",263,"6
 (0)
 (21)
 (1)
 (0)
 (0)",전체물량마감
경북,경주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","166
 (16)
 (16)
 (34)
 (0)
 (100)",166,16,16,34,0,100,"251
 (18)
 (4)
 (47)
 (0)
 (182)",251,18,4,47,0,182,0,0,"241
 (18)
 (4)
 (45)
 (0)
 (174)",241,"0
 (0)
 (12)
 (0)
 (0)
 (0)",전기화물 마감
경북,김천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","215
 (22)
 (22)
 (43)
 (0)
 (128)",215,22,22,43,0,128,"277
 (75)
 (11)
 (8)
 (0)
 (183)",277,75,11,8,0,183,0,0,"277
 (75)
 (11)
 (8)
 (0)
 (183)",277,"0
 (0)
 (11)
 (35)
 (0)
 (0)",예산소진
경북,안동시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","189
 (0)
 (0)
 (0)
 (0)
 (189)",189,0,0,0,0,189,"193
 (82)
 (9)
 (17)
 (0)
 (85)",193,82,9,17,0,85,0,104,"185
 (79)
 (9)
 (16)
 (0)
 (81)",185,"4
 (0)
 (0)
 (0)
 (0)
 (108)",★접수마감★
경북,구미시,,,,,,,,,,,,,,,,,,,,,,
경북,영주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","126
 (13)
 (13)
 (0)
 (0)
 (100)",126,13,13,0,0,100,"185
 (61)
 (3)
 (17)
 (0)
 (104)",185,61,3,17,0,104,0,0,"168
 (58)
 (3)
 (16)
 (0)
 (91)",168,"0
 (0)
 (10)
 (0)
 (0)
 (9)",
경북,영천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","191
 (0)
 (0)
 (0)
 (0)
 (191)",191,0,0,0,0,191,"199
 (21)
 (3)
 (24)
 (0)
 (151)",199,21,3,24,0,151,0,40,"189
 (17)
 (3)
 (23)
 (0)
 (146)",189,"2
 (0)
 (0)
 (0)
 (0)
 (45)",***화물 물량 마감(11.03)***
경북,상주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","261
 (17)
 (17)
 (33)
 (0)
 (194)",261,17,17,33,0,194,"280
 (59)
 (1)
 (14)
 (0)
 (206)",280,59,1,14,0,206,0,0,"261
 (55)
 (1)
 (13)
 (0)
 (192)",261,"0
 (0)
 (16)
 (20)
 (0)
 (2)",
경북,문경시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","133
 (8)
 (7)
 (15)
 (0)
 (103)",133,8,7,15,0,103,"132
 (41)
 (4)
 (14)
 (0)
 (73)",132,41,4,14,0,73,1,30,"132
 (41)
 (4)
 (14)
 (0)
 (73)",132,"1
 (0)
 (3)
 (1)
 (0)
 (30)","★ &apos;22.11.02.화물 대상자 선정 마감. 
★ &apos;22.10.11. 3차(추경1) 접수"
경북,경산시,,,,,,,,,,,,,,,,,,,,,,
경북,군위군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","30
 (3)
 (3)
 (6)
 (0)
 (18)",30,3,3,6,0,18,"30
 (5)
 (0)
 (2)
 (0)
 (23)",30,5,0,2,0,23,0,0,"30
 (5)
 (0)
 (2)
 (0)
 (23)",30,"0
 (0)
 (3)
 (4)
 (0)
 (0)","ㅇ 보급대수
   - 화물 : 30대(우선순위 3대, 별도배정 9대, 일반지원 18대정도)
ㅇ 신청대상
   - 구매 지원신청서 접수일 기준 연속하여 3개월 이상 군위군에 주소지를 둔 만 18세 이상
ㅇ 신청기간 
   - 승용 : 2022. 2. 15.∼ 예산 소진 시까지 
ㅇ 선정대상 
   - 승용 : 차량 출고·등록순"
경북,의성군,전기화물,"*일반: 접수순
*우선: 접수순","73
 (6)
 (6)
 (0)
 (0)
 (61)",73,6,6,0,0,61,"76
 (12)
 (2)
 (4)
 (0)
 (58)",76,12,2,4,0,58,0,3,"73
 (12)
 (2)
 (4)
 (0)
 (55)",73,"0
 (0)
 (4)
 (0)
 (0)
 (6)","**전기승용, 화물 마감**
- (신청조건) 신청일 기준 &apos;3개월 이상&apos; 의성군에 주소를 둔 자
- (배정물량) 승용 70대, 화물 61대   ※ 괄호: 배정물량 적용기간
  · 승용 90대 : 일반 35대, 우선순위(3/4분기) 7대, 법인기관(상반기) 21대, 택시(상반기) 7대
  · 화물 51대 : 일반 37대, 우선순위(3/4분기) 6대, 법인기관(상반기) 12대, 중소기업생산물량(8월) 6대
   ※기간 내 배정물량 미 집행 시 일반물량에 통합하여 지원
- (지원금액) 승용 1,300만원, 화물 2,000만원
   * 차량별 보조금 상이 
- 문의처 : 의성군 환경과(054-830-6193)"
경북,청송군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","63
 (6)
 (6)
 (0)
 (0)
 (51)",63,6,6,0,0,51,"60
 (3)
 (1)
 (5)
 (0)
 (51)",60,3,1,5,0,51,3,0,"60
 (3)
 (1)
 (5)
 (0)
 (51)",60,"3
 (3)
 (5)
 (0)
 (0)
 (0)","본공고 - 추경물량 반영이 된 최종 공고문입니다
추경 1차 -  신청서식(편집가능)입니다

대상 미선정 잔여물량(2022.12.12. 기준 : 전기승용 15대, 전기화물 0대)
출고예시일 확정 순으로(예시일 10일 이내시 대상 자격 확보) 대상자 선정 예정,

***증빙서류(예시일화면 등) 등록해주시거나 팩스(054-870-6188) 후 연락부탁드립니다.
      ㄴ 예시일화면 등록시 사이트 등록일시를 기준으로, 팩스 제출시 팩스 수신일시를 기준으로 확인합니다.
***보조금 지급일 정확히 기입 부탁드립니다, 확정일 시스템과 다른 경우 연락주셔야 합니다."
경북,영양군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","18
 (0)
 (0)
 (1)
 (0)
 (17)",18,0,0,1,0,17,"19
 (0)
 (0)
 (2)
 (0)
 (17)",19,0,0,2,0,17,0,0,"19
 (0)
 (0)
 (2)
 (0)
 (17)",19,"0
 (0)
 (0)
 (0)
 (0)
 (0)",
경북,영덕군,전기화물,"*일반: 접수순
*우선: 접수순","30
 (3)
 (3)
 (9)
 (0)
 (15)",30,3,3,9,0,15,"48
 (5)
 (2)
 (9)
 (0)
 (32)",48,5,2,9,0,32,0,0,"47
 (5)
 (2)
 (9)
 (0)
 (31)",47,"0
 (0)
 (1)
 (0)
 (0)
 (0)",
경북,청도군,전기화물,"*일반: 신청접수는 접수순(자격부여) / 대상자선정은 지원가능확인요청 순
*우선: -","35
 (2)
 (3)
 (5)
 (0)
 (25)",35,2,3,5,0,25,"43
 (3)
 (2)
 (3)
 (0)
 (35)",43,3,2,3,0,35,0,0,"43
 (3)
 (2)
 (3)
 (0)
 (35)",43,"0
 (0)
 (1)
 (2)
 (0)
 (0)",
경북,고령군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","114
 (0)
 (0)
 (0)
 (0)
 (114)",114,0,0,0,0,114,"114
 (31)
 (0)
 (15)
 (0)
 (68)",114,31,0,15,0,68,0,46,"114
 (31)
 (0)
 (15)
 (0)
 (68)",114,"0
 (0)
 (0)
 (0)
 (0)
 (46)",
경북,성주군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","181
 (0)
 (0)
 (0)
 (0)
 (181)",181,0,0,0,0,181,"178
 (18)
 (2)
 (11)
 (0)
 (147)",178,18,2,11,0,147,3,34,"178
 (18)
 (2)
 (11)
 (0)
 (147)",178,"3
 (0)
 (0)
 (0)
 (0)
 (34)","1. 추가보급대수 : 화물 9대정도 
  ※ 차종에 따른 보조금 차등지급 및 추가지급으로 보조금 지원예산 소진시 물량과 관계없이 마감

2. 대상자 선정 : 차량 출고등록 순"
경북,칠곡군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","157
 (17)
 (17)
 (33)
 (0)
 (90)",157,17,17,33,0,90,"184
 (68)
 (1)
 (40)
 (0)
 (75)",184,68,1,40,0,75,0,15,"184
 (68)
 (1)
 (40)
 (0)
 (75)",184,"0
 (0)
 (16)
 (0)
 (0)
 (15)",2022.10.25. 칠곡군 화물 물량 마감
경북,예천군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","122
 (0)
 (0)
 (0)
 (0)
 (122)",122,0,0,0,0,122,"117
 (38)
 (1)
 (4)
 (0)
 (74)",117,38,1,4,0,74,5,48,"117
 (38)
 (1)
 (4)
 (0)
 (74)",117,"5
 (0)
 (0)
 (0)
 (0)
 (48)",
경북,봉화군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","55
 (0)
 (0)
 (0)
 (0)
 (55)",55,0,0,0,0,55,"58
 (5)
 (1)
 (4)
 (0)
 (48)",58,5,1,4,0,48,0,7,"54
 (4)
 (1)
 (3)
 (0)
 (46)",54,"1
 (0)
 (0)
 (0)
 (0)
 (9)","&quot; ★대상자 선정 과정은 ☆최소 4일 이상☆ 소요
(당일 처리 절/대/불/가)★ &quot;
&quot; 출고·등록 순으로 대상자 선정 &quot;
&quot; 2개월 이내에 출고 가능할 경우에만 신청 가능
(초과 시 출고지연취소)&quot;
&quot; 구매(차량 가격, 보조금 등) 관련 문의는 
차량 판매자에게 문의 바랍니다.&quot;"
경북,울진군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","52
 (0)
 (0)
 (0)
 (0)
 (52)",52,0,0,0,0,52,"51
 (24)
 (0)
 (3)
 (0)
 (24)",51,24,0,3,0,24,1,28,"51
 (24)
 (0)
 (3)
 (0)
 (24)",51,"1
 (0)
 (0)
 (0)
 (0)
 (28)",○ 화물 마감
경북,울릉군,전기화물,"*일반: 접수순
*우선: 접수순","39
 (4)
 (4)
 (8)
 (0)
 (23)",39,4,4,8,0,23,"39
 (4)
 (4)
 (2)
 (0)
 (29)",39,4,4,2,0,29,0,0,"39
 (4)
 (4)
 (2)
 (0)
 (29)",39,"0
 (0)
 (0)
 (6)
 (0)
 (0)",
경남,창원시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","450
 (25)
 (25)
 (0)
 (0)
 (400)",450,25,25,0,0,400,"467
 (45)
 (24)
 (86)
 (0)
 (312)",467,45,24,86,0,312,0,88,"467
 (45)
 (24)
 (86)
 (0)
 (312)",467,"0
 (0)
 (1)
 (0)
 (0)
 (88)","※ 창원시 전기자동차 추가 보급 사업(4차)
- 공고기간 : &apos;22. 10. 11.(화) ~ 12. 2.(금), 금년도 마지막 공고
- 접수기간 : &apos;22. 10. 13.(목) ~ 12. 2.(금) , 예산소진 시 사업 종료
- 보급대수 : 200대 

* 판매 제조사는 신청서류를 한장의 PDF파일로 첨부해 주시길 바랍니다.
** 대상자 선정 이후 10일 이내에 차량 출고가 되야하며, 10일 이내 차량 미 출고시 향후 2023년 창원시 전기자동차 보급사업에 신청 접수 배제 할 것을 알려드립니다.
*** 보조금 지급 대상자 확정 받지 않고 차량 출고 후 보조금 지급 신청 시 보조금 지급 불가, 보조금 지급 불가로 인한 불이익은 창원시에서 책임지지 않습니다."
경남,진주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","530
 (68)
 (25)
 (63)
 (0)
 (374)",530,68,25,63,0,374,"593
 (95)
 (19)
 (56)
 (0)
 (423)",593,95,19,56,0,423,0,0,"554
 (90)
 (16)
 (52)
 (0)
 (396)",554,"0
 (0)
 (9)
 (11)
 (0)
 (0)",★2022년 전기화물 물량이 마감되었습니다.★
경남,통영시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","104
 (11)
 (11)
 (21)
 (0)
 (61)",104,11,11,21,0,61,"105
 (19)
 (2)
 (22)
 (0)
 (62)",105,19,2,22,0,62,0,0,"102
 (18)
 (2)
 (21)
 (0)
 (61)",102,"2
 (0)
 (9)
 (0)
 (0)
 (0)",전기화물 마감
경남,사천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","61
 (6)
 (6)
 (11)
 (0)
 (38)",61,6,6,11,0,38,"66
 (7)
 (3)
 (9)
 (0)
 (47)",66,7,3,9,0,47,0,0,"66
 (7)
 (3)
 (9)
 (0)
 (47)",66,"0
 (0)
 (3)
 (2)
 (0)
 (0)",
경남,김해시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","146
 (15)
 (15)
 (30)
 (0)
 (86)",146,15,15,30,0,86,"151
 (15)
 (15)
 (33)
 (0)
 (88)",151,15,15,33,0,88,0,0,"151
 (15)
 (15)
 (33)
 (0)
 (88)",151,"0
 (0)
 (0)
 (0)
 (0)
 (0)","전기화물차(중소기업제품) 추가 모집
- 보급대수: 8대
- 신청기간: 2022. 9. 14. 09:00 ~ 10. 20. 18:00(보급물량 초과 시 조기마감)
- 추가내용: 공고문 확인 

★중소기업 전기화물차에 한함(현대,기아제외)★"
경남,밀양시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","114
 (13)
 (8)
 (10)
 (0)
 (83)",114,13,8,10,0,83,"170
 (17)
 (2)
 (23)
 (0)
 (128)",170,17,2,23,0,128,0,0,"156
 (16)
 (2)
 (21)
 (0)
 (117)",156,"0
 (0)
 (6)
 (0)
 (0)
 (0)",
경남,거제시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","138
 (14)
 (14)
 (18)
 (0)
 (92)",138,14,14,18,0,92,"122
 (10)
 (6)
 (23)
 (0)
 (83)",122,10,6,23,0,83,16,9,"122
 (10)
 (6)
 (23)
 (0)
 (83)",122,"16
 (4)
 (8)
 (0)
 (0)
 (9)",하반기 접수기간: 2022.7.1 10:00
경남,양산시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","320
 (31)
 (5)
 (43)
 (0)
 (241)",320,31,5,43,0,241,"318
 (43)
 (8)
 (31)
 (0)
 (236)",318,43,8,31,0,236,2,5,"318
 (43)
 (8)
 (31)
 (0)
 (236)",318,"2
 (0)
 (0)
 (12)
 (0)
 (5)",
경남,의령군,전기화물,"*일반: 접수순
*우선: 접수순","48
 (4)
 (4)
 (9)
 (0)
 (31)",48,4,4,9,0,31,"48
 (1)
 (2)
 (3)
 (0)
 (42)",48,1,2,3,0,42,0,0,"48
 (1)
 (2)
 (3)
 (0)
 (42)",48,"0
 (3)
 (2)
 (6)
 (0)
 (0)","화물 40대(2월 공고 25대)
* 보급 대수는 여건 및 예산범위 내에서 변동될 수 있음"
경남,함안군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","113
 (4)
 (3)
 (34)
 (0)
 (72)",113,4,3,34,0,72,"113
 (7)
 (5)
 (30)
 (0)
 (71)",113,7,5,30,0,71,0,1,"113
 (7)
 (5)
 (30)
 (0)
 (71)",113,"0
 (0)
 (0)
 (4)
 (0)
 (1)",
경남,창녕군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","119
 (15)
 (16)
 (12)
 (0)
 (76)",119,15,16,12,0,76,"99
 (7)
 (4)
 (13)
 (0)
 (75)",99,7,4,13,0,75,20,1,"99
 (7)
 (4)
 (13)
 (0)
 (75)",99,"20
 (8)
 (12)
 (0)
 (0)
 (1)",
경남,고성군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","90
 (10)
 (6)
 (12)
 (0)
 (62)",90,10,6,12,0,62,"89
 (10)
 (1)
 (12)
 (0)
 (66)",89,10,1,12,0,66,1,0,"89
 (10)
 (1)
 (12)
 (0)
 (66)",89,"1
 (0)
 (5)
 (0)
 (0)
 (0)",전기화물 접수마감되었습니다.
경남,남해군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","65
 (6)
 (6)
 (10)
 (0)
 (43)",65,6,6,10,0,43,"83
 (12)
 (3)
 (8)
 (0)
 (60)",83,12,3,8,0,60,0,0,"75
 (12)
 (2)
 (8)
 (0)
 (53)",75,"0
 (0)
 (4)
 (2)
 (0)
 (0)",*전기화물차 물량 전량 소진되었습니다.
경남,하동군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","84
 (7)
 (7)
 (14)
 (0)
 (56)",84,7,7,14,0,56,"95
 (9)
 (2)
 (5)
 (0)
 (79)",95,9,2,5,0,79,0,0,"87
 (9)
 (2)
 (4)
 (0)
 (72)",87,"0
 (0)
 (5)
 (10)
 (0)
 (0)",
경남,산청군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","50
 (5)
 (5)
 (10)
 (0)
 (30)",50,5,5,10,0,30,"49
 (8)
 (0)
 (6)
 (0)
 (35)",49,8,0,6,0,35,1,0,"49
 (8)
 (0)
 (6)
 (0)
 (35)",49,"1
 (0)
 (5)
 (4)
 (0)
 (0)",
경남,함양군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","51
 (6)
 (0)
 (0)
 (0)
 (45)",51,6,0,0,0,45,"50
 (9)
 (0)
 (4)
 (0)
 (37)",50,9,0,4,0,37,1,8,"50
 (9)
 (0)
 (4)
 (0)
 (37)",50,"1
 (0)
 (0)
 (0)
 (0)
 (8)",
경남,거창군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","60
 (6)
 (0)
 (3)
 (0)
 (51)",60,6,0,3,0,51,"66
 (0)
 (2)
 (3)
 (0)
 (61)",66,0,2,3,0,61,0,0,"63
 (0)
 (2)
 (3)
 (0)
 (58)",63,"0
 (6)
 (0)
 (0)
 (0)
 (0)","화물20대(일반 14대,우선순위 6대)"
경남,합천군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","71
 (5)
 (2)
 (2)
 (0)
 (62)",71,5,2,2,0,62,"91
 (9)
 (4)
 (5)
 (0)
 (73)",91,9,4,5,0,73,0,0,"70
 (8)
 (2)
 (4)
 (0)
 (56)",70,"1
 (0)
 (0)
 (0)
 (0)
 (6)","2022년 전기자동차 민간보급사업 수정 공고 
- 총물량(변경) : 승용 119대, 화물 72대
- 잔여물량 : 승용 42대, 화물 24대(공고전후 접수 상황에 따라 잔여물량 변동 가능)
- 전기화물 지원대상 확인요청 : 2022. 10. 12.(수) 09시 이후 요청 순으로 대상자 선정(10.12 09:00이전 요청건 불인정)
- 차종별 지원금액 차이 및 추가지원 등으로 지원대수 변동 가능"
제주,제주특별자치도,전기화물,"*일반: 접수+출고순
*우선: 접수+출고순","3000
 (1000)
 (200)
 (500)
 (0)
 (1300)",3000,1000,200,500,0,1300,"2995
 (1168)
 (149)
 (221)
 (0)
 (1457)",2995,1168,149,221,0,1457,5,0,"2994
 (1168)
 (149)
 (221)
 (0)
 (1456)",2994,"6
 (0)
 (51)
 (279)
 (0)
 (0)","&lt; 2022년 하반기 전기자동차 민간보급사업 추가 보급 마감 &gt;

예산소진으로 11. 23. 18시부로 마감되었습니다."
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,`,,,,,,,,,,,,,,,,,,,
